datetime,Open,Low,High,Close,Volume,VWAP
2020-04-23 11:00:00,932.2000122070312,930.5,935.0,934.8499755859375,1804682,908.3835064684162
2020-04-23 11:15:00,935.0,932.8499755859375,940.6500244140625,940.0999755859375,2363690,908.6140880107337
2020-04-23 11:30:00,940.2000122070312,939.2000122070312,945.5,944.25,2189810,908.8613180677424
2020-04-23 11:45:00,943.9000244140625,943.2000122070312,948.4000244140625,946.3499755859375,2480872,909.1613972119881
2020-04-23 12:00:00,946.4500122070312,943.0,947.7999877929688,946.0,1702470,909.3624168591089
2020-04-23 12:15:00,946.1500244140625,945.0,948.9500122070312,946.5,1096956,909.4950789193974
2020-04-23 12:30:00,946.5,944.0999755859375,947.2999877929688,945.7000122070312,1361724,909.6535710196612
2020-04-23 12:45:00,945.6500244140625,940.0499877929688,945.75,943.0,1037460,909.7641968375449
2020-04-23 13:00:00,943.0999755859375,937.0499877929688,944.5,939.4000244140625,1385318,909.8992104004874
2020-04-23 13:15:00,939.2999877929688,934.7000122070312,942.0,939.7999877929688,1260416,910.0150782982053
2020-04-23 13:30:00,939.7999877929688,935.2000122070312,941.0,939.5999755859375,1049700,910.110093927706
2020-04-23 13:45:00,939.7000122070312,939.4500122070312,944.9000244140625,943.25,1088632,910.22148131546
2020-04-23 14:00:00,942.9500122070312,942.1500244140625,946.9000244140625,945.7000122070312,860070,910.3153940493153
2020-04-23 14:15:00,944.7999877929688,944.7999877929688,948.4500122070312,946.5499877929688,1108148,910.4414981946305
2020-04-23 14:30:00,946.9000244140625,944.4500122070312,953.3499755859375,952.7999877929688,1824864,910.667749548232
2020-04-23 14:45:00,952.7999877929688,951.3499755859375,955.5499877929688,955.5499877929688,1534180,910.8747856784233
2020-04-23 15:00:00,955.5499877929688,950.0499877929688,958.4000244140625,955.2000122070312,2674778,911.2343615305355
2020-04-23 15:15:00,955.25,952.0999755859375,955.9000244140625,953.25,1833152,911.4729070391364
2020-04-24 09:15:00,933.0,926.0999755859375,937.5,929.0999755859375,2925202,911.6452987346793
2020-04-24 09:30:00,929.2999877929688,927.5499877929688,933.9000244140625,930.0499877929688,3207910,911.827012988668
2020-04-24 09:45:00,930.1500244140625,929.5,935.4000244140625,933.0,1246964,911.9046685527288
2020-04-24 10:00:00,933.0,931.0,935.5999755859375,931.2999877929688,836938,911.9564651228534
2020-04-24 10:15:00,931.0999755859375,930.1500244140625,935.3499755859375,930.6500244140625,793860,912.0039777393605
2020-04-24 10:30:00,931.0,929.3499755859375,931.9000244140625,930.0,654812,912.0398200604981
2020-04-24 10:45:00,930.0499877929688,929.9000244140625,933.0,932.9500122070312,693822,912.0808018534776
2020-04-24 11:00:00,933.0,930.0,933.4000244140625,931.0999755859375,556038,912.112782511267
2020-04-24 11:15:00,931.1500244140625,930.5,934.4000244140625,934.4000244140625,715446,912.1571601709315
2020-04-24 11:30:00,934.0999755859375,930.0999755859375,934.1500244140625,932.75,710904,912.1994631115963
2020-04-24 11:45:00,933.0,931.0999755859375,933.7999877929688,932.5,814846,912.2480531732028
2020-04-24 12:00:00,932.5499877929688,932.0,936.0,936.0,945382,912.3102385243607
2020-04-24 12:15:00,935.6500244140625,934.5499877929688,944.4500122070312,943.75,1463032,912.4325111353447
2020-04-24 12:30:00,944.1500244140625,941.5499877929688,950.4000244140625,947.9000244140625,1761424,912.6075246023357
2020-04-24 12:45:00,947.9500122070312,944.9500122070312,950.0,947.2999877929688,1492278,912.7578547057226
2020-04-24 13:00:00,947.2999877929688,944.0,958.0,951.7999877929688,1884778,912.9667654191537
2020-04-24 13:15:00,951.7999877929688,947.5,954.75,953.1500244140625,1173824,913.0975276193609
2020-04-24 13:30:00,953.0999755859375,945.2000122070312,953.4500122070312,945.6500244140625,1085166,913.2061503817383
2020-04-24 13:45:00,945.2999877929688,941.5,949.0,944.0999755859375,1225858,913.3167526351086
2020-04-24 14:00:00,944.0999755859375,934.5,946.0,939.7000122070312,1763986,913.450549466735
2020-04-24 14:15:00,939.7000122070312,935.2999877929688,943.5,938.8499755859375,1243564,913.5410844599636
2020-04-24 14:30:00,939.0,935.0499877929688,941.9000244140625,938.1500244140625,1172514,913.6230593468713
2020-04-24 14:45:00,938.2999877929688,938.0,941.9500122070312,940.7999877929688,954844,913.6944679543087
2020-04-24 15:00:00,940.4500122070312,937.0,940.75,938.25,1163266,913.7757914563199
2020-04-24 15:15:00,938.25,936.0,940.0,937.0,1359092,913.8663463476345
2020-04-27 09:15:00,945.0,945.0,957.3499755859375,955.0999755859375,1270171,914.002658847542
2020-04-27 09:30:00,955.9000244140625,950.0,957.1500244140625,950.9000244140625,1372930,914.1496814260555
2020-04-27 09:45:00,950.8499755859375,945.4500122070312,950.9500122070312,949.3499755859375,1115766,914.2557186061455
2020-04-27 10:00:00,949.5999755859375,947.4000244140625,952.0,947.5499877929688,947258,914.3462733728053
2020-04-27 10:15:00,947.6500244140625,947.1500244140625,951.0,948.75,1249916,914.4649839006146
2020-04-27 10:30:00,949.0499877929688,943.5499877929688,950.0999755859375,947.8499755859375,1531118,914.6017676285926
2020-04-27 10:45:00,948.2000122070312,946.0,949.5999755859375,947.3499755859375,759968,914.670237349901
2020-04-27 11:00:00,947.1500244140625,937.7000122070312,947.5,944.5,1842928,914.8130255895604
2020-04-27 11:15:00,944.5499877929688,942.5,945.0,943.0,756134,914.8717437434399
2020-04-27 11:30:00,943.2000122070312,941.4000244140625,945.0,944.0,658350,914.9226137134998
2020-04-27 11:45:00,944.0,941.0999755859375,945.0,942.1500244140625,602480,914.9678434624167
2020-04-27 12:00:00,942.2999877929688,940.7000122070312,944.2000122070312,942.6500244140625,759164,915.024150085738
2020-04-27 12:15:00,942.7000122070312,942.6500244140625,945.0,944.5999755859375,740314,915.0819537260695
2020-04-27 12:30:00,944.5999755859375,942.0,944.7999877929688,943.6500244140625,501210,915.1201508420182
2020-04-27 12:45:00,943.6500244140625,942.0,944.4000244140625,942.0,547766,915.1607757505571
2020-04-27 13:00:00,942.0,942.0,944.75,943.0999755859375,656260,915.2101387024392
2020-04-27 13:15:00,943.25,942.0,944.5,942.2999877929688,629158,915.2567126682382
2020-04-27 13:30:00,942.0999755859375,932.5,942.1500244140625,933.25,1867798,915.3594880031045
2020-04-27 13:45:00,933.0,927.7999877929688,936.0,934.8499755859375,1711090,915.43879503898
2020-04-27 14:00:00,934.9500122070312,933.5999755859375,937.2999877929688,934.0999755859375,1048728,915.4929034524704
2020-04-27 14:15:00,933.7999877929688,930.0,934.0,932.4500122070312,932352,915.5337654329888
2020-04-27 14:30:00,932.5,930.25,935.5999755859375,930.3499755859375,816556,915.5692094269408
2020-04-27 14:45:00,930.3499755859375,930.0,933.9000244140625,933.2999877929688,891142,915.6084960454506
2020-04-27 15:00:00,933.0499877929688,928.0,933.6500244140625,929.1500244140625,1338434,915.6597055334778
2020-04-27 15:15:00,929.3499755859375,926.5499877929688,930.6500244140625,929.9500122070312,2138842,915.7340458624349
2020-04-28 09:15:00,942.5,932.2999877929688,942.5,934.75,1629098,915.8215583867577
2020-04-28 09:30:00,934.7999877929688,928.5,934.7999877929688,931.2000122070312,1507664,915.8824196672762
2020-04-28 09:45:00,931.3499755859375,924.0,933.0,926.0999755859375,1749716,915.9354198447138
2020-04-28 10:00:00,926.0999755859375,925.0,929.5,927.8499755859375,803026,915.959071737895
2020-04-28 10:15:00,928.1500244140625,927.25,931.25,929.7999877929688,769326,915.9855354007483
2020-04-28 10:30:00,930.0,927.0,930.0,928.7000122070312,499688,916.0015641560212
2020-04-28 10:45:00,928.6500244140625,927.8499755859375,932.0,931.0,746746,916.0287041424078
2020-04-28 11:00:00,931.2000122070312,929.0999755859375,931.9500122070312,930.0,599778,916.0505296984304
2020-04-28 11:15:00,930.3499755859375,929.5999755859375,932.5,931.25,1985594,916.1261605695943
2020-04-28 11:30:00,931.4000244140625,928.0999755859375,931.6500244140625,930.0,885222,916.1569547404197
2020-04-28 11:45:00,930.4000244140625,929.4500122070312,931.5,931.2000122070312,680984,916.1819225620253
2020-04-28 12:00:00,931.0999755859375,928.6500244140625,931.5999755859375,928.6500244140625,702382,916.2056726222428
2020-04-28 12:15:00,929.2000122070312,925.0,930.7000122070312,928.2000122070312,1123744,916.2388017412178
2020-04-28 12:30:00,928.25,922.1500244140625,928.4500122070312,924.9500122070312,1296358,916.2677733452923
2020-04-28 12:45:00,925.0,924.7999877929688,927.4500122070312,925.0499877929688,881606,916.2886509644668
2020-04-28 13:00:00,925.25,923.7999877929688,927.5,926.4500122070312,1088472,916.3147071442697
2020-04-28 13:15:00,926.5,926.0,934.5,932.0,2447084,916.4025075960603
2020-04-28 13:30:00,932.0499877929688,926.5,932.7999877929688,929.8499755859375,1324174,916.4459348012548
2020-04-28 13:45:00,929.9500122070312,928.75,932.3499755859375,931.2999877929688,704498,916.4708007364738
2020-04-28 14:00:00,931.4000244140625,931.0999755859375,934.5,934.3499755859375,1108428,916.5165905426238
2020-04-28 14:15:00,934.2999877929688,927.9000244140625,936.4500122070312,930.4000244140625,1415408,916.568705836746
2020-04-28 14:30:00,930.2999877929688,929.5,932.0,930.25,651890,916.5909967647117
2020-04-28 14:45:00,930.25,930.2000122070312,933.7999877929688,933.4500122070312,867848,916.6245771111412
2020-04-28 15:00:00,933.2999877929688,929.0,933.5,931.9000244140625,1447986,916.6767187750277
2020-04-28 15:15:00,932.2999877929688,929.5499877929688,933.5,933.5,1434774,916.7305106203343
2020-04-29 09:15:00,935.0,935.0,949.7000122070312,947.7999877929688,2365165,916.8865105354223
2020-04-29 09:30:00,947.9500122070312,947.25,956.75,956.2999877929688,2879268,917.1377428859879
2020-04-29 09:45:00,956.0499877929688,950.2000122070312,956.9000244140625,950.5,1584202,917.2711147536248
2020-04-29 10:00:00,950.6500244140625,948.5,954.0,948.8499755859375,1192026,917.3649189330757
2020-04-29 10:15:00,948.5999755859375,946.2999877929688,951.8499755859375,950.5,2856438,917.5815005861248
2020-04-29 10:30:00,950.5999755859375,949.5499877929688,952.7999877929688,950.2000122070312,734890,917.6389977847645
2020-04-29 10:45:00,950.0,948.1500244140625,951.2999877929688,948.1500244140625,757334,917.6951099180719
2020-04-29 11:00:00,948.0,945.0,949.0,948.4000244140625,1256960,917.7827013978215
2020-04-29 11:15:00,948.1500244140625,948.0,950.4500122070312,949.7999877929688,906898,917.8497098987577
2020-04-29 11:30:00,949.75,947.5,949.9500122070312,947.5499877929688,654668,917.8962515673047
2020-04-29 11:45:00,947.0499877929688,945.75,948.9000244140625,948.0,1093572,917.9716869590437
2020-04-29 12:00:00,948.0,948.0,949.7000122070312,949.5,702862,918.0224443109618
2020-04-29 12:15:00,949.5,948.6500244140625,951.4000244140625,950.2999877929688,853606,918.0859427335349
2020-04-29 12:30:00,950.2999877929688,949.2999877929688,952.5,952.4500122070312,1113686,918.1717583556043
2020-04-29 12:45:00,952.5,951.0,960.7999877929688,959.7000122070312,2237626,918.3724426644279
2020-04-29 13:00:00,959.75,958.75,964.0,960.0,2452700,918.6110918984319
2020-04-29 13:15:00,960.0,956.0,962.5,962.1500244140625,2120692,918.8119100321984
2020-04-29 13:30:00,962.0,959.5,965.0,961.4500122070312,1590362,918.9676130208354
2020-04-29 13:45:00,961.4500122070312,960.0,961.5,960.7999877929688,1135878,919.075008343275
2020-04-29 14:00:00,960.5,960.4500122070312,968.4000244140625,966.2000122070312,2638246,919.3475452803682
2020-04-29 14:15:00,966.2000122070312,965.3499755859375,973.9000244140625,973.7999877929688,3233188,919.720468447317
2020-04-29 14:30:00,973.7999877929688,973.2000122070312,982.7000122070312,981.6500244140625,4736562,920.3426234722161
2020-04-29 14:45:00,981.5999755859375,981.5999755859375,992.6500244140625,987.0,5739954,921.1782586359778
